rental_id,building_id,rent,bedrooms,bathrooms,size_sqft,min_to_subway,floor,building_age_yrs,no_fee,has_roofdeck,has_washer_dryer,has_doorman,has_elevator,has_dishwasher,has_patio,has_gym,neighborhood,submarket,borough,Sate,zip1
9555,59798461,2000,0,1,450,8,1,111,0,0,0,0,0,0,0,0,Fort Greene,Northwest Brooklyn,Brooklyn,NY,11201
6326,5966829,2570,2,1,950,5,8,6,1,0,0,0,0,1,0,0,Flatbush,South Brooklyn,Brooklyn,NY,11226
4079,84441526,2900,1,1,750,7,2,8,0,0,0,0,0,0,0,0,Williamsburg,North Brooklyn,Brooklyn,NY,11206
8821,46029432,14000,2,2,1543,4,7,9,0,0,0,0,1,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
8211,92668738,2999,0,1,560,4,9,9,0,0,0,1,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
2048,33791781,19950,2,2,2750,5,10,11,0,0,0,0,1,0,0,1,West Village,All Downtown,Manhattan,NY,10014
10740,43286650,4850,1,1,706,4,8,9,0,0,0,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
9301,55818615,5800,1,1,811,6,29,5,1,0,0,0,0,0,0,0,Battery Park City,All Downtown,Manhattan,NY,10280
9730,27108379,2195,1,1,500,6,2,106,0,1,1,1,1,1,1,1,Lower East Side,All Downtown,Manhattan,NY,10002
9986,74148646,3060,0,1,515,6,9,14,1,1,0,0,1,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
2137,7397895,2125,1,1,475,2,1,115,0,0,0,0,0,0,0,0,Central Harlem,All Upper Manhattan,Manhattan,NY,10037
8248,35523466,1750,0,1,600,10,2,106,0,0,0,0,0,0,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
4668,16933294,2000,1,1,650,2,4,85,1,0,0,0,0,0,0,0,Crown Heights,East Brooklyn,Brooklyn,NY,11213
9524,30668825,3204,1,1,616,6,2,2,1,0,0,0,0,0,0,0,Williamsburg,North Brooklyn,Brooklyn,NY,11206
4706,77928276,4200,0,1,625,2,4,106,0,0,0,0,0,0,0,0,Greenwich Village,All Downtown,Manhattan,NY,12834
1161,13924011,3600,3,1,800,1,6,96,0,1,0,1,1,0,0,1,Upper West Side,All Upper West Side,Manhattan,NY,10023
4175,59414256,6900,2,2,1300,1,23,88,0,0,0,1,1,1,0,1,Financial District,All Downtown,Manhattan,NY,10004
3986,54831628,6000,2,1,1100,8,11,35,0,0,0,0,0,0,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
9543,26659899,6895,3,2,1601,1,26,10,1,0,0,0,0,0,0,0,DUMBO,Northwest Brooklyn,Brooklyn,NY,11201
1952,76717231,3160,1,1,721,6,20,3,0,0,0,0,0,0,0,0,Long Island City,Northwest Queens,Queens,NY,11101
9131,77385580,3195,1,1,700,3,1,41,0,0,0,0,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
6684,84666551,3690,1,1,802,7,15,33,1,0,0,1,0,0,0,0,Battery Park City,All Downtown,Manhattan,NY,10280
9984,23640165,2775,0,1,342,2,15,89,1,0,0,0,1,1,1,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
10739,24990628,4395,1,1,692,4,14,19,1,0,0,0,0,0,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
6362,58993577,6815,2,2,1100,14,30,30,1,0,0,0,0,0,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
4254,67902633,2150,0,1,450,3,1,106,0,0,1,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
6711,88062922,3800,1,1,718,10,16,9,0,1,0,1,1,0,0,1,Gramercy Park,All Downtown,Manhattan,NY,10016
7681,34836874,3000,1,1,667,4,1,88,0,0,1,0,0,0,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
8416,19124737,3550,0,1,500,1,4,30,1,0,0,0,0,0,0,0,Greenwich Village,All Downtown,Manhattan,NY,12834
193,19335948,6400,2,3,1226,3,15,15,1,0,0,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
9968,93376938,2370,1,1,600,5,2,106,1,0,0,0,0,0,0,0,Midtown West,All Midtown,Manhattan,NY,10019
8161,92230285,2550,0,1,409,5,2,66,0,0,0,0,0,0,0,0,Chelsea,All Downtown,Manhattan,NY,10199
1078,35809557,5500,1,1,765,2,25,38,0,0,0,0,0,0,0,0,Midtown West,All Midtown,Manhattan,NY,10019
4650,55079807,4695,1,1,754,3,5,11,0,1,0,1,1,0,0,1,Tribeca,All Downtown,Manhattan,NY,10013
10290,51883798,5200,1,1,800,2,6,10,0,0,0,0,0,0,0,0,Chelsea,All Downtown,Manhattan,NY,10199
10676,30786789,2900,0,1,530,2,11,52,0,0,0,0,0,0,0,0,Greenwich Village,All Downtown,Manhattan,NY,12834
4078,14193280,3499,2,2,1600,5,1,85,1,0,0,0,0,0,0,0,Bushwick,East Brooklyn,Brooklyn,NY,11221
8087,43812200,3100,1,1,550,2,3,106,0,1,0,1,1,1,0,1,Upper West Side,All Upper West Side,Manhattan,NY,10023
9755,16356936,3800,3,1,1000,14,1,96,0,0,0,0,0,0,0,0,Fort Greene,Northwest Brooklyn,Brooklyn,NY,11201
11166,8217653,2650,1,1,875,8,16,56,1,1,1,0,1,1,0,0,Forest Hills,Central Queens,Queens,NY,11375
8231,83895297,3130,1,1,594,4,15,18,1,0,0,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
3882,3241060,8750,2,2,1472,7,6,12,0,1,0,1,1,1,0,1,Upper East Side,All Upper East Side,Manhattan,NY,10021
3640,13290871,5500,1,1,1000,3,3,116,1,0,0,0,0,0,0,0,East Village,All Downtown,Manhattan,NY,10003
6551,56935269,3200,2,1,900,3,5,116,1,1,1,1,1,0,0,1,Central Harlem,All Upper Manhattan,Manhattan,NY,10037
1469,24236066,4050,1,1,826,3,21,29,0,1,0,0,1,0,0,0,Financial District,All Downtown,Manhattan,NY,10004
925,47773152,10500,3,2,1865,1,4,96,0,0,0,0,0,0,0,0,Chelsea,All Downtown,Manhattan,NY,10199
2546,31652496,6900,2,2,1049,4,2,4,0,0,0,0,0,0,0,0,Flatiron,All Downtown,Manhattan,NY,10010
10074,96696195,2325,0.5,1,500,6,2,96,0,0,0,0,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
2568,42531018,3900,1,1,850,5,21,30,0,0,0,0,1,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
8471,30462136,5200,2,2,1141,1,14,30,0,0,0,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
7261,92625779,3700,3,1,1500,3,2,110,0,0,0,0,0,0,0,0,Prospect Heights,Prospect Park,Brooklyn,NY,11238
5352,58623698,3540,1,1,683,3,6,7,1,0,0,0,0,0,0,0,Williamsburg,North Brooklyn,Brooklyn,NY,11206
4375,10574372,2704,0,1,437,7,7,2,1,0,0,0,0,0,0,0,Williamsburg,North Brooklyn,Brooklyn,NY,11206
5527,50723974,2300,0,1,475,9,4,54,0,0,0,1,1,0,0,1,Midtown East,All Midtown,Manhattan,NY,10017
8364,28946905,4363,1,1,620,1,2,29,1,0,0,0,0,0,0,0,Chelsea,All Downtown,Manhattan,NY,10199
11034,30259699,6500,2,2,1100,3,14,29,1,0,1,0,0,1,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
493,49263922,4362,1,1,982,3,20,85,1,0,0,0,0,0,0,0,Financial District,All Downtown,Manhattan,NY,10004
1998,17201350,2895,1,1,650,9,19,36,1,0,0,0,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
4090,27009119,4000,1,1,700,1,23,31,0,1,0,1,1,1,1,0,Flatiron,All Downtown,Manhattan,NY,10010
3639,66781900,5500,1,1,1180,9,20,15,0,0,0,0,0,0,1,0,Midtown East,All Midtown,Manhattan,NY,10017
9996,46213486,4350,1,1,723,2,3,92,0,0,0,1,1,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
7052,9925024,3960,0,1,640,3,9,52,1,0,0,0,0,1,0,0,Tribeca,All Downtown,Manhattan,NY,10013
112,90688317,1750,1,1,720,2,2,15,0,1,0,1,1,1,0,0,Forest Hills,Central Queens,Queens,NY,11375
3206,70998791,12000,2,2,1865,2,6,122,0,0,0,0,1,0,0,0,Tribeca,All Downtown,Manhattan,NY,10013
1708,9163439,5995,2,2,1206,2,19,120,1,0,0,1,1,1,0,1,Financial District,All Downtown,Manhattan,NY,10004
6121,87356164,3557,1,1,621,12,5,4,1,0,0,0,0,0,0,0,Midtown West,All Midtown,Manhattan,NY,10019
3648,52416803,1425,1,1,650,4,1,88,0,0,0,0,0,0,0,0,Bay Ridge,South Brooklyn,Brooklyn,NY,11209
8272,9880367,1950,2,1,800,4,2,106,0,0,0,0,0,0,0,0,Kensington,South Brooklyn,Brooklyn,NY,11218
9809,12336572,1832,2,1,800,5,4,96,0,0,0,0,0,0,0,0,East Harlem,All Upper Manhattan,Manhattan,NY,10029
1470,29204811,5300,1,1,776,7,42,6,0,0,0,0,0,0,0,0,Midtown South,All Midtown,Manhattan,NY,10018
7847,7258377,3140,0,1,525,4,8,16,1,0,0,0,0,0,0,0,Chelsea,All Downtown,Manhattan,NY,10199
6701,22938630,1581,0,1,513,2,5,52,0,0,0,0,0,0,0,0,Coney Island,South Brooklyn,Brooklyn,NY,11224
8675,57075269,15000,2.5,2,2350,3,4,89,0,0,0,0,0,0,0,0,Chelsea,All Downtown,Manhattan,NY,10199
2648,7258377,3710,0,1,577,4,20,16,1,0,0,0,0,0,0,0,Chelsea,All Downtown,Manhattan,NY,10199
3786,48294787,3375,1,1,850,8,2,90,0,0,0,0,0,0,0,0,Midtown West,All Midtown,Manhattan,NY,10019
815,60259977,3500,1,1,700,6,2,96,0,0,0,0,0,0,0,0,Soho,All Downtown,Manhattan,NY,10012
9216,83895297,2650,0,1,459,4,5,18,1,0,0,1,1,0,0,1,Upper West Side,All Upper West Side,Manhattan,NY,10023
9759,85368088,3995,2,1,704,2,8,28,1,0,0,0,0,0,0,0,Nolita,All Downtown,Manhattan,NY,10012
7827,14842171,4500,3,2,1000,2,3,106,1,0,0,0,0,0,0,0,Williamsburg,North Brooklyn,Brooklyn,NY,11206
6422,89500156,2000,1,1,1064,9,5,84,0,0,0,0,0,0,0,0,Bay Ridge,South Brooklyn,Brooklyn,NY,11209
4574,76516983,9995,3,2,1132,3,7,2,1,0,0,0,0,0,0,0,East Village,All Downtown,Manhattan,NY,10003
10152,69892988,4895,1,1,876,1,11,51,1,0,0,0,0,1,0,1,Flatiron,All Downtown,Manhattan,NY,10010
9812,78105636,6800,2,2,1200,43,36,41,0,0,0,0,0,0,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
181,35809557,9200,2,2,1434,2,55,38,0,0,1,1,1,1,0,0,Midtown West,All Midtown,Manhattan,NY,10019
7574,63857454,3930,1,1,710,3,17,15,1,0,0,0,0,0,0,0,Financial District,All Downtown,Manhattan,NY,10004
5557,36129383,2500,1,1,804,7,6,90,1,0,0,0,0,0,0,0,Flatbush,South Brooklyn,Brooklyn,NY,11226
10646,90452713,3995,3.5,2,1500,3,1,85,0,0,0,0,0,0,0,0,Greenpoint,North Brooklyn,Brooklyn,NY,11222
79,78690860,5495,1,2,966,2,25,10,0,1,1,1,1,1,0,1,Midtown East,All Midtown,Manhattan,NY,10017
9095,94969261,9000,1,1,1521,9,4,1,0,0,0,0,0,0,0,0,Chelsea,All Downtown,Manhattan,NY,10199
7849,50113493,2855,0,1,482,5,9,17,1,0,0,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
3412,5492298,2595,1,1,600,1,5,116,0,0,1,0,0,1,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
9713,93908515,9500,1,1,1026,2,11,101,0,0,0,0,0,0,0,0,Flatiron,All Downtown,Manhattan,NY,10010
8646,94563271,5320,2,2,992,5,11,11,1,0,0,0,0,0,0,0,Downtown Brooklyn,Northwest Brooklyn,Brooklyn,NY,11223
3439,53487787,4895,2,2,1000,4,21,42,0,1,0,1,1,0,0,1,Upper East Side,All Upper East Side,Manhattan,NY,10021
2412,76582491,3995,1,1,930,2,21,34,0,0,0,0,0,1,0,0,Financial District,All Downtown,Manhattan,NY,10004
6915,7258377,4500,1,1,715,4,9,16,1,0,0,1,1,0,1,1,Chelsea,All Downtown,Manhattan,NY,10199
1851,84130049,13800,3,3,1702,1,9,89,1,0,0,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
10621,32253930,2875,0,1,512,7,10,52,1,0,0,0,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
2399,10606754,2000,1,1,900,4,3,70,0,0,0,0,0,0,0,0,Rego Park,Central Queens,Queens,NY,11374
7550,66976513,3150,1,1,875,4,3,86,0,1,0,1,1,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
10155,94811354,11500,3,3,1750,11,5,8,0,0,0,0,0,1,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
1623,37147575,1950,2,1,594,10,5,106,0,0,0,0,0,0,0,0,East Harlem,All Upper Manhattan,Manhattan,NY,10029
10793,31096071,1750,1,1,685,17,3,57,1,0,0,0,0,0,0,0,Flushing,Northeast Queens,Queens,NY,11354
2623,70377432,2695,0,1,355,9,3,0,1,0,0,0,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
11276,4118838,3500,1,1,712,8,6,12,0,1,0,0,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
10522,33299325,13250,3,3,1726,43,9,8,1,0,0,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
1794,8410155,2590,2,1,800,2,3,106,0,0,0,0,0,0,0,0,Williamsburg,North Brooklyn,Brooklyn,NY,11206
8105,92494052,8375,4,3,1735,5,20,52,1,0,0,0,0,0,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
2171,51033549,2000,0,1,350,3,2,86,0,1,0,0,1,1,0,0,Midtown West,All Midtown,Manhattan,NY,10019
1307,7107,3600,2,2,1164,4,4,12,0,1,0,1,0,0,0,0,Central Harlem,All Upper Manhattan,Manhattan,NY,10037
9038,50196965,1750,1,1,850,3,4,75,0,0,0,0,0,0,0,0,Rego Park,Central Queens,Queens,NY,11374
9579,69238741,4885,1,1,880,6,11,16,0,0,0,0,0,1,0,0,Midtown East,All Midtown,Manhattan,NY,10017
8900,55818615,7800,2,2,1186,6,8,5,1,0,0,0,0,1,1,0,Battery Park City,All Downtown,Manhattan,NY,10280
205,58880017,8975,3,3,1750,3,44,15,1,0,0,1,1,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
4263,63767762,5500,3,2,1652,1,10,88,1,0,1,0,0,0,1,0,Downtown Brooklyn,Northwest Brooklyn,Brooklyn,NY,11223
3072,14842171,4350,3,1,950,2,2,106,1,0,0,0,0,0,0,0,Williamsburg,North Brooklyn,Brooklyn,NY,11206
2867,16958928,14900,3,3,2095,13,5,9,0,0,0,0,0,1,0,0,Chelsea,All Downtown,Manhattan,NY,10199
658,3652265,4000,1,1,1000,4,3,48,1,0,0,0,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
10527,93442279,1999,0,1,450,4,4,96,0,0,0,0,0,0,0,0,Hamilton Heights,All Upper Manhattan,Manhattan,NY,10031
1154,16832711,3950,3,2,1450,2,4,79,0,0,0,0,0,0,0,0,Windsor Terrace,Prospect Park,Brooklyn,NY,11230
10877,63857454,4090,1,1,710,3,29,15,1,0,0,0,0,0,0,0,Financial District,All Downtown,Manhattan,NY,10004
10628,60992537,1995,2,1,850,37,5,53,1,0,0,0,0,0,0,0,Queens Village,South Queens,Queens,NY,11429
197,81950429,4500,1,1,800,2,3,96,0,0,0,0,0,0,0,0,West Village,All Downtown,Manhattan,NY,10014
6697,10442003,1550,1,1,600,3,2,87,0,0,0,0,0,0,0,0,Sunnyside,Northwest Queens,Queens,NY,11104
1475,76149482,2750,0,1,485,2,5,28,0,0,0,1,1,0,0,1,Midtown West,All Midtown,Manhattan,NY,10019
7953,86251329,2350,2,1,1000,3,12,111,0,0,0,0,0,0,0,0,Crown Heights,East Brooklyn,Brooklyn,NY,11213
9178,69754111,2200,1,1,750,2,5,96,0,0,0,0,0,0,0,0,Washington Heights,All Upper Manhattan,Manhattan,NY,10940
3742,72456140,2628,0,1,425,8,12,41,1,0,0,0,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
10144,25039212,4200,3,1,1000,5,4,106,0,0,0,0,0,0,0,0,Midtown West,All Midtown,Manhattan,NY,10019
10582,9491303,3415,4,2,1630,6,40,89,1,0,0,0,0,0,0,0,Flatbush,South Brooklyn,Brooklyn,NY,11226
2736,67185819,3700,1,1,765,2,10,30,0,1,0,1,1,0,0,1,Upper East Side,All Upper East Side,Manhattan,NY,10021
5278,49653888,3300,2,1,858,10,6,6,1,0,0,0,0,0,0,0,Astoria,Northwest Queens,Queens,NY,11101
8817,89197252,3500,1,1,670,2,15,9,0,1,0,1,1,0,0,1,Midtown West,All Midtown,Manhattan,NY,10019
10889,42905347,2200,2,2,1200,1,2,76,0,0,0,0,0,0,0,0,Rego Park,Central Queens,Queens,NY,11374
6658,86743159,4480,1,1,642,7,2,5,1,0,0,0,0,0,0,0,Chelsea,All Downtown,Manhattan,NY,10199
2618,75848925,5995,2,2,1200,0,13,87,1,1,0,1,1,0,0,1,Financial District,All Downtown,Manhattan,NY,10004
10935,92011396,2500,0,1,441,2,5,5,0,0,0,1,0,0,0,0,Williamsburg,North Brooklyn,Brooklyn,NY,11206
10478,83259565,2195,1,1,450,3,5,81,0,0,0,0,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
1146,45862967,3500,1,1,765,4,14,19,0,0,0,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
6159,19335948,5000,2,2,915,3,11,15,1,0,0,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
8350,46258881,1525,0,1,305,6,9,55,1,0,0,0,0,0,0,0,Central Harlem,All Upper Manhattan,Manhattan,NY,10037
9446,24117405,7500,1,2,1400,1,2,96,0,0,0,1,1,0,0,0,Greenwich Village,All Downtown,Manhattan,NY,12834
9578,8281117,8250,2,2,1157,9,5,19,0,0,0,0,0,0,0,0,West Village,All Downtown,Manhattan,NY,10014
5648,73060494,2535,1,1,575,9,5,3,1,0,0,0,0,0,0,0,Astoria,Northwest Queens,Queens,NY,11101
9715,90482091,3000,0,1,500,3,43,86,0,0,0,1,1,0,0,0,Financial District,All Downtown,Manhattan,NY,10004
170,48663782,4950,1,1,899,2,39,30,0,0,0,1,1,1,0,1,Upper East Side,All Upper East Side,Manhattan,NY,10021
2624,70377432,2570,0,1,265,9,7,0,1,0,0,0,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
10612,691509,2300,0,1,484,5,6,10,0,1,0,0,0,1,0,0,Long Island City,Northwest Queens,Queens,NY,11101
4723,92322246,3850,1,1,575,3,5,106,0,0,0,0,0,0,0,0,West Village,All Downtown,Manhattan,NY,10014
8011,15098019,2650,0,1,386,10,29,29,1,0,0,0,0,0,0,0,Midtown West,All Midtown,Manhattan,NY,10019
4838,20603370,5750,2,2,1280,6,5,31,0,0,0,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
11044,13723263,4100,1,1,789,7,12,9,0,0,0,0,1,0,1,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
2973,34603884,3712,1,2,1201,11,3,108,1,1,1,1,1,1,1,1,Lower East Side,All Downtown,Manhattan,NY,10002
11267,36677865,6495,2,2,1152,2,52,6,1,0,0,0,0,0,0,0,Financial District,All Downtown,Manhattan,NY,10004
9419,83371097,3139,1,1,706,3,18,16,1,0,0,0,0,0,0,0,Long Island City,Northwest Queens,Queens,NY,11101
3671,67185819,2300,0,1,417,2,5,30,0,0,0,0,1,0,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
5894,15728012,1950,1,1,480,10,2,1,1,0,0,0,0,0,0,0,Ridgewood,Central Queens,Queens,NY,11378
8653,50384576,2650,0.5,1,430,4,11,85,1,0,0,0,0,0,0,0,Financial District,All Downtown,Manhattan,NY,10004
5027,70381716,6400,3,2,1500,3,7,29,0,0,0,0,0,0,0,0,Nolita,All Downtown,Manhattan,NY,10012
2116,63767762,4650,2,2,1295,1,17,88,1,0,0,0,0,0,0,0,Downtown Brooklyn,Northwest Brooklyn,Brooklyn,NY,11223
6948,317293,1925,0,1,460,2,1,9,0,0,0,0,0,1,1,0,Astoria,Northwest Queens,Queens,NY,11101
1988,88520811,3340,1,1,518,1,8,17,1,0,0,0,0,0,0,0,Brooklyn Heights,Northwest Brooklyn,Brooklyn,NY,11201
11029,75848925,3700,1,1,732,0,10,87,0,0,0,1,1,0,0,0,Financial District,All Downtown,Manhattan,NY,10004
3667,36491415,1700,2,1,900,9,2,85,0,0,0,0,0,0,0,0,Dyker Heights,South Brooklyn,Brooklyn,NY,11228
2057,92151087,4750,1,1,679,4,8,10,1,0,0,0,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
7263,23365648,3825,1,1,800,7,7,9,1,0,0,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
8589,50384576,3195,1,1,482,4,28,85,1,0,0,0,0,0,0,0,Financial District,All Downtown,Manhattan,NY,10004
4126,20211893,7995,2,2,1300,2,15,56,0,0,1,1,1,1,0,1,West Village,All Downtown,Manhattan,NY,10014
195,57027521,3850,0,1,667,6,4,8,1,0,0,0,0,0,0,0,Battery Park City,All Downtown,Manhattan,NY,10280
744,66977727,3200,1,1,600,9,6,106,0,0,0,0,0,0,0,0,East Village,All Downtown,Manhattan,NY,10003
8183,6338629,1650,1,1,750,4,1,20,0,0,0,0,0,0,0,0,Kew Gardens,Northeast Queens,Queens,NY,11415
2301,73518358,5000,5,3,1800,2,4,87,0,0,0,0,0,0,0,0,Washington Heights,All Upper Manhattan,Manhattan,NY,10940
5081,25022358,8900,2,2,1547,2,10,86,0,1,0,1,1,0,0,1,Tribeca,All Downtown,Manhattan,NY,10013
4246,37874147,2350,2,2,850,10,2,9,1,0,0,0,0,0,0,0,Ridgewood,Central Queens,Queens,NY,11378
9274,67311997,4650,0,1,705,6,4,116,1,0,0,0,0,0,0,0,Financial District,All Downtown,Manhattan,NY,10004
4504,82571083,3090,0,1,494,3,3,54,1,0,0,0,0,0,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
1047,409347,9900,2,2,1690,3,37,13,0,0,1,0,0,0,0,0,Battery Park City,All Downtown,Manhattan,NY,10280
9684,18588409,1795,1,1,800,3,4,79,0,0,0,0,0,0,0,0,Inwood,All Upper Manhattan,Manhattan,NY,10034
7336,63857454,4620,2,2,829,3,16,15,1,0,0,0,0,0,0,0,Financial District,All Downtown,Manhattan,NY,10004
5290,71378125,4705,1,1,635,2,16,0,1,0,0,0,0,0,0,0,Midtown South,All Midtown,Manhattan,NY,10018
2539,20822216,3500,1,1,700,2,2,86,0,0,0,1,1,0,0,1,Upper West Side,All Upper West Side,Manhattan,NY,10023
9650,51987819,3600,2,2,1100,6,5,8,0,1,1,1,1,1,0,1,Central Harlem,All Upper Manhattan,Manhattan,NY,10037
1657,25994577,3500,1,1,530,2,5,55,0,1,1,1,1,1,0,1,Greenwich Village,All Downtown,Manhattan,NY,12834
2738,13475116,4450,0,1,666,2,2,89,0,0,0,1,1,1,0,0,Central Park South,All Midtown,Manhattan,NY, 10019 
8583,60135112,3850,2,1,800,3,3,53,1,0,0,0,0,0,0,0,Midtown West,All Midtown,Manhattan,NY,10019
5865,72882049,2600,2,1,1000,3,6,13,1,0,0,0,0,0,0,0,Forest Hills,Central Queens,Queens,NY,11375
10343,54063845,1800,1,1,800,12,3,65,0,0,0,0,0,0,0,0,Jackson Heights,Central Queens,Queens,NY,11372
758,89055400,3600,1,1,663,5,8,37,1,1,1,1,1,0,0,1,Upper West Side,All Upper West Side,Manhattan,NY,10023
2777,25294143,2450,2,1,1100,4,2,85,1,0,0,0,0,0,0,0,Bushwick,East Brooklyn,Brooklyn,NY,11221
8660,47160440,2100,2.5,1,1000,5,3,85,1,0,0,0,0,0,0,0,Bushwick,East Brooklyn,Brooklyn,NY,11221
9040,22254989,7200,3,2,1427,2,5,90,1,0,0,0,1,0,0,0,Downtown Brooklyn,Northwest Brooklyn,Brooklyn,NY,11223
5546,71691994,4637,1,1,633,3,3,16,1,0,0,0,0,0,0,0,Chelsea,All Downtown,Manhattan,NY,10199
7983,56487326,1995,1,1,600,8,3,116,0,0,0,0,0,0,0,0,Midtown West,All Midtown,Manhattan,NY,10019
2388,56026936,2995,1,1,750,9,13,42,0,1,1,1,1,1,1,1,Upper East Side,All Upper East Side,Manhattan,NY,10021
6032,17437963,2500,0,1,400,2,7,86,1,0,0,0,0,0,0,0,Midtown West,All Midtown,Manhattan,NY,10019
6193,57220412,2150,2,1,700,7,2,102,1,0,0,1,0,0,0,0,Hamilton Heights,All Upper Manhattan,Manhattan,NY,10031
9506,19335948,6700,2,3,1292,3,15,15,1,0,0,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
3902,76827767,1950,2,1,600,8,3,92,0,0,0,0,0,0,0,0,Sunset Park,South Brooklyn,Brooklyn,NY,11220
6481,39346685,2300,1,1,680,9,3,88,1,0,0,0,0,0,0,0,Greenpoint,North Brooklyn,Brooklyn,NY,11222
9151,89892173,3725,1,1,661,3,8,16,1,0,0,0,0,0,0,0,DUMBO,Northwest Brooklyn,Brooklyn,NY,11201
7619,41524649,3100,1,1,950,4,1,96,1,0,0,0,0,0,0,0,Downtown Brooklyn,Northwest Brooklyn,Brooklyn,NY,11223
4458,74291739,4100,2,1,900,4,15,91,0,0,0,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
3911,31342007,3300,3,1,900,1,4,6,1,0,0,0,0,0,0,0,Williamsburg,North Brooklyn,Brooklyn,NY,11206
4025,27285599,3810,1,1,708,3,11,71,1,1,1,0,1,1,0,1,Stuyvesant Town/PCV,All Downtown,Manhattan,NY,10009
588,97570986,8550,2,2,1318,9,7,11,0,1,1,1,1,1,1,1,Upper East Side,All Upper East Side,Manhattan,NY,10021
9750,32253930,3850,1,1,840,7,3,52,1,0,0,0,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
5996,7296432,2775,2,1,900,5,2,85,0,1,0,1,1,0,0,1,Greenpoint,North Brooklyn,Brooklyn,NY,11222
8002,73605280,2750,0,1,650,4,2,76,0,0,0,0,0,1,0,0,East Village,All Downtown,Manhattan,NY,10003
1869,15751966,1995,1,1,825,3,5,91,0,0,0,0,0,0,0,0,Inwood,All Upper Manhattan,Manhattan,NY,10034
4361,29090765,3800,2,1,900,9,9,87,0,0,0,0,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
9593,14712360,3600,1,1,824,2,13,89,0,1,1,0,1,0,0,1,Fort Greene,Northwest Brooklyn,Brooklyn,NY,11201
2847,92668738,4300,1,1,766,4,14,9,0,0,1,1,1,1,0,0,Midtown East,All Midtown,Manhattan,NY,10017
5181,80338607,3095,2,2,1100,4,5,3,1,0,0,0,0,0,0,0,Inwood,All Upper Manhattan,Manhattan,NY,10034
3552,23018449,5500,1,2,1100,2,5,116,0,0,0,0,0,0,0,0,Chelsea,All Downtown,Manhattan,NY,10199
2011,52191490,1475,0,1,448,12,3,60,1,1,0,1,1,1,0,1,Forest Hills,Central Queens,Queens,NY,11375
4349,18404508,4000,1,1,673,4,8,19,1,0,0,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
